timestamp,dataset,datasetKind,inputFile,inputFileSizeBytes,vertices,edges,problem,algorithm,structure,source,target,status,exitCode,pythonWallSeconds,maxVmRssKiB,maxVmRssMiB,maxVmHwmKiB,maxVmHwmMiB,programResultsFile,programResultsSizeBeforeBytes,programResultsSizeAfterBytes,programResultsBytesAdded,programOutputFile,programOutputSizeBytes,stdoutLog,stderrLog,command,note
2026-06-21 11:49:41,CA-GrQc_connected,directed,/home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt,332203,4158,26844,SP,DIJKSTRA,ADJACENCY_MATRIX,0,100,OK,0,1.414922,575440,561.953,575440,561.953,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_results/datasetCAGrQcConnectedProgramResults.csv,0,0,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0001_CA_GrQc_connected_SP_DIJKSTRA_ADJACENCY_MATRIX_directed.txt,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0001_CA_GrQc_connected_SP_DIJKSTRA_ADJACENCY_MATRIX_directed.stdout.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0001_CA_GrQc_connected_SP_DIJKSTRA_ADJACENCY_MATRIX_directed.stderr.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/cmake-build-debug/AiZO_Projekt2 --singleFile --inputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt --outputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0001_CA_GrQc_connected_SP_DIJKSTRA_ADJACENCY_MATRIX_directed.txt --problem 1 --algorithm 3 --structure 1 --vertexStart 0 --vertexEnd 100,Application appended a benchmark row through --resultsFile.
2026-06-21 11:49:43,CA-GrQc_connected,directed,/home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt,332203,4158,26844,SP,BELLMAN_FORD,ADJACENCY_MATRIX,0,100,OK,0,190.282841,575464,561.977,575464,561.977,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_results/datasetCAGrQcConnectedProgramResults.csv,0,0,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0002_CA_GrQc_connected_SP_BELLMAN_FORD_ADJACENCY_MATRIX_directed.txt,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0002_CA_GrQc_connected_SP_BELLMAN_FORD_ADJACENCY_MATRIX_directed.stdout.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0002_CA_GrQc_connected_SP_BELLMAN_FORD_ADJACENCY_MATRIX_directed.stderr.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/cmake-build-debug/AiZO_Projekt2 --singleFile --inputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt --outputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0002_CA_GrQc_connected_SP_BELLMAN_FORD_ADJACENCY_MATRIX_directed.txt --problem 1 --algorithm 4 --structure 1 --vertexStart 0 --vertexEnd 100,Application appended a benchmark row through --resultsFile.
2026-06-21 11:52:53,CA-GrQc_connected,directed,/home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt,332203,4158,26844,MF,FORD_FULKERSON,ADJACENCY_MATRIX,0,100,OK,0,1.717293,576360,562.852,576360,562.852,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_results/datasetCAGrQcConnectedProgramResults.csv,0,0,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0003_CA_GrQc_connected_MF_FORD_FULKERSON_ADJACENCY_MATRIX_directed.txt,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0003_CA_GrQc_connected_MF_FORD_FULKERSON_ADJACENCY_MATRIX_directed.stdout.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0003_CA_GrQc_connected_MF_FORD_FULKERSON_ADJACENCY_MATRIX_directed.stderr.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/cmake-build-debug/AiZO_Projekt2 --singleFile --inputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt --outputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0003_CA_GrQc_connected_MF_FORD_FULKERSON_ADJACENCY_MATRIX_directed.txt --problem 2 --algorithm 5 --structure 1 --vertexStart 0 --vertexEnd 100,Application appended a benchmark row through --resultsFile.
2026-06-21 11:52:55,CA-GrQc_connected,directed,/home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt,332203,4158,26844,SP,DIJKSTRA,ADJACENCY_LIST,0,100,OK,0,1.213472,575464,561.977,575464,561.977,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_results/datasetCAGrQcConnectedProgramResults.csv,0,0,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0004_CA_GrQc_connected_SP_DIJKSTRA_ADJACENCY_LIST_directed.txt,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0004_CA_GrQc_connected_SP_DIJKSTRA_ADJACENCY_LIST_directed.stdout.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0004_CA_GrQc_connected_SP_DIJKSTRA_ADJACENCY_LIST_directed.stderr.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/cmake-build-debug/AiZO_Projekt2 --singleFile --inputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt --outputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0004_CA_GrQc_connected_SP_DIJKSTRA_ADJACENCY_LIST_directed.txt --problem 1 --algorithm 3 --structure 2 --vertexStart 0 --vertexEnd 100,Application appended a benchmark row through --resultsFile.
2026-06-21 11:52:56,CA-GrQc_connected,directed,/home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt,332203,4158,26844,SP,BELLMAN_FORD,ADJACENCY_LIST,0,100,OK,0,3.328372,575460,561.973,575460,561.973,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_results/datasetCAGrQcConnectedProgramResults.csv,0,0,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0005_CA_GrQc_connected_SP_BELLMAN_FORD_ADJACENCY_LIST_directed.txt,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0005_CA_GrQc_connected_SP_BELLMAN_FORD_ADJACENCY_LIST_directed.stdout.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0005_CA_GrQc_connected_SP_BELLMAN_FORD_ADJACENCY_LIST_directed.stderr.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/cmake-build-debug/AiZO_Projekt2 --singleFile --inputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt --outputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0005_CA_GrQc_connected_SP_BELLMAN_FORD_ADJACENCY_LIST_directed.txt --problem 1 --algorithm 4 --structure 2 --vertexStart 0 --vertexEnd 100,Application appended a benchmark row through --resultsFile.
2026-06-21 11:52:59,CA-GrQc_connected,directed,/home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt,332203,4158,26844,MF,FORD_FULKERSON,ADJACENCY_LIST,0,100,OK,0,1.616368,576332,562.824,576332,562.824,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_results/datasetCAGrQcConnectedProgramResults.csv,0,0,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0006_CA_GrQc_connected_MF_FORD_FULKERSON_ADJACENCY_LIST_directed.txt,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0006_CA_GrQc_connected_MF_FORD_FULKERSON_ADJACENCY_LIST_directed.stdout.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0006_CA_GrQc_connected_MF_FORD_FULKERSON_ADJACENCY_LIST_directed.stderr.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/cmake-build-debug/AiZO_Projekt2 --singleFile --inputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt --outputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0006_CA_GrQc_connected_MF_FORD_FULKERSON_ADJACENCY_LIST_directed.txt --problem 2 --algorithm 5 --structure 2 --vertexStart 0 --vertexEnd 100,Application appended a benchmark row through --resultsFile.
2026-06-21 11:53:01,CA-GrQc_connected,directed,/home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt,332203,4158,26844,MST,PRIM,ADJACENCY_MATRIX,,,OK,0,1.211756,575444,561.957,575444,561.957,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_results/datasetCAGrQcConnectedProgramResults.csv,0,0,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0007_CA_GrQc_connected_MST_PRIM_ADJACENCY_MATRIX_directed.txt,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0007_CA_GrQc_connected_MST_PRIM_ADJACENCY_MATRIX_directed.stdout.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0007_CA_GrQc_connected_MST_PRIM_ADJACENCY_MATRIX_directed.stderr.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/cmake-build-debug/AiZO_Projekt2 --singleFile --inputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt --outputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0007_CA_GrQc_connected_MST_PRIM_ADJACENCY_MATRIX_directed.txt --problem 0 --algorithm 1 --structure 1,Application appended a benchmark row through --resultsFile.
2026-06-21 11:53:02,CA-GrQc_connected,directed,/home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt,332203,4158,26844,MST,KRUSKAL,ADJACENCY_MATRIX,,,OK,0,260.683034,575460,561.973,575460,561.973,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_results/datasetCAGrQcConnectedProgramResults.csv,0,0,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0008_CA_GrQc_connected_MST_KRUSKAL_ADJACENCY_MATRIX_directed.txt,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0008_CA_GrQc_connected_MST_KRUSKAL_ADJACENCY_MATRIX_directed.stdout.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0008_CA_GrQc_connected_MST_KRUSKAL_ADJACENCY_MATRIX_directed.stderr.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/cmake-build-debug/AiZO_Projekt2 --singleFile --inputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt --outputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0008_CA_GrQc_connected_MST_KRUSKAL_ADJACENCY_MATRIX_directed.txt --problem 0 --algorithm 2 --structure 1,Application appended a benchmark row through --resultsFile.
2026-06-21 11:57:23,CA-GrQc_connected,directed,/home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt,332203,4158,26844,MST,PRIM,ADJACENCY_LIST,,,OK,0,1.163674,575464,561.977,575464,561.977,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_results/datasetCAGrQcConnectedProgramResults.csv,0,0,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0009_CA_GrQc_connected_MST_PRIM_ADJACENCY_LIST_directed.txt,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0009_CA_GrQc_connected_MST_PRIM_ADJACENCY_LIST_directed.stdout.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0009_CA_GrQc_connected_MST_PRIM_ADJACENCY_LIST_directed.stderr.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/cmake-build-debug/AiZO_Projekt2 --singleFile --inputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt --outputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0009_CA_GrQc_connected_MST_PRIM_ADJACENCY_LIST_directed.txt --problem 0 --algorithm 1 --structure 2,Application appended a benchmark row through --resultsFile.
2026-06-21 11:57:24,CA-GrQc_connected,directed,/home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt,332203,4158,26844,MST,KRUSKAL,ADJACENCY_LIST,,,OK,0,67.427699,575460,561.973,575460,561.973,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_results/datasetCAGrQcConnectedProgramResults.csv,0,0,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0010_CA_GrQc_connected_MST_KRUSKAL_ADJACENCY_LIST_directed.txt,0,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0010_CA_GrQc_connected_MST_KRUSKAL_ADJACENCY_LIST_directed.stdout.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_logs/0010_CA_GrQc_connected_MST_KRUSKAL_ADJACENCY_LIST_directed.stderr.log,/home/adriana/284559_Projekt2/AiZO_Projekt2/cmake-build-debug/AiZO_Projekt2 --singleFile --inputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/datasets/CA-GrQc_connected_directed_weighted.txt --outputFile /home/adriana/284559_Projekt2/AiZO_Projekt2/results/external_dataset_program_outputs/0010_CA_GrQc_connected_MST_KRUSKAL_ADJACENCY_LIST_directed.txt --problem 0 --algorithm 2 --structure 2,Application appended a benchmark row through --resultsFile.
